2011_002920_20	2.140516945039779e-17
2011_002920_21	3.73231912194747e-17
2011_002920_22	7.42981288946988e-18
2011_002920_23	5.000449680972176e-18
2011_002920_34	1.1215439953443652e-18
2011_002920_8	3.5229702023282854e-19
2011_002920_9	1.588090812461675e-17
2011_002927_4	2.5451370632262674e-11
2011_002927_8	0.004076593152533908
2011_002940_3	1.8688319618525134e-16
2011_002940_4	6.444129002303083e-17
2011_002956_2	8.119157505128822e-17
2011_002956_6	1.2781461875682555e-11
2011_002956_7	4.793224677917413e-18
2011_002966_3	3.833064156832401e-14
2011_002979_1	2.9384030339266455e-16
2011_002987_2	8.85789683876139e-06
2011_003016_2	9.50907780172633e-13
2011_003038_2	6.689361735702476e-19
2011_003044_3	2.8591470330422427e-09
2011_003049_4	7.804745958642471e-16
2011_003054_1	1.6679674490828856e-09
2011_003054_4	1.8269987087191017e-13
2011_003054_5	1.0041609341835411e-13
2011_003054_6	1.3583947907925746e-15
2011_003054_7	2.2475146442972772e-15
2011_003065_1	3.747870451622251e-16
2011_003066_4	5.985754843864035e-10
2011_003066_8	5.989901115211153e-05
2011_003066_9	7.240969705413247e-10
2011_003081_2	2.1897107814952447e-17
2011_003081_3	3.062403019073893e-13
2011_003109_1	3.746739733574565e-09
2011_003109_4	2.034924883121839e-11
2011_003121_1	1.4334069164709895e-09
2011_003132_4	3.3191472634292996e-17
2011_003132_5	3.2027535427800736e-17
2011_003132_6	3.934382865764076e-19
2011_003134_1	1.4229608614737372e-12
2011_003158_2	1.9766424358332636e-07
2011_003230_1	1.6460500572887704e-15
2011_003230_2	2.698936411263643e-16
2011_003276_1	2.695413664376552e-10
